stop_id,stop_name,stop_lat,stop_lon,stop_code
1840,Hala "Olivia" 01,54.401460833871,18.574170260023,1840
1846,Nad Jarem 02,54.355013801306,18.615402053789,1846
1850,Zacna 01,54.350616935252,18.563178319064,1850
1852,Przywidzka 03,54.324574788067,18.549077325768,1852
1859,Knyszyńska 01,54.313930799842,18.603203063279,1859
1861,Osiedle Jary 02,54.335518195821,18.601070131217,1861
1865,Płocka 06,54.3289957308,18.599927187858,1865
1886,Owczarnia 01,54.412895909707,18.481108478882,1886
1887,Klukowo 04,54.389362600372,18.482535465225,1887
1888,Klukowo 03,54.389358756447,18.482782172347,1888
1902,Hokejowa 01,54.309636734452,18.588032351282,1902
1910,Grudziądzka 04,54.396149196168,18.622583213131,1910
1917,Szpital Zakaźny 02,54.364703624805,18.616703246624,1917
1918,Radarowa 02,54.393147125457,18.485107518614,1918
1921,Centrum Medycyny Inwazyjnej 02,54.36622606857,18.619139883561,1921
1930,Szczęśliwa 02,54.349011177099,18.528001480935,1930
1932,Porębskiego 02,54.31755482069,18.582540634664,1932
1933,Porębskiego 01,54.317639380075,18.582274261099,1933
1935,Kiełpinek 02,54.354124310867,18.525262590651,1935
1943,Sobieszewska Pastwa 2 02,54.312561761762,18.873387807936,1943
1960,Elfów 02,54.316250776739,18.569546859299,1960
1962,Baśniowa 01,54.319273330609,18.564739847333,1962
1965,Czermińskiego 02,54.322757454221,18.55476810667,1965
1971,Jabłoniowa Osiedle 02,54.331736271253,18.56354162928,1971
1992,AmberExpo 02,54.386656622939,18.636347915618,1992
1999,al. Płażyńskiego 05,54.402765059064,18.623463939468,1999
2008,Chodowieckiego 02,54.363881783335,18.638456955434,2008
2011,Traugutta 01,54.369228260995,18.629620446749,2011
2012,Traugutta 02,54.369041802773,18.629738965056,2012
2015,Opera Bałtycka 01,54.372142686457,18.624679273233,2015
2016,Politechnika 02,54.37394117716,18.621511168949,2016
2017,Politechnika 01,54.374039346487,18.621474695403,2017
1592,Plac Wolności 02,54.399127116939,18.668325407435,1592
1593,Jaśkowa Dolina 04,54.377613058728,18.608070555392,1593
1597,Opera Bałtycka 04,54.372455443808,18.623213835202,1597
1598,Opera Bałtycka 05,54.373207719748,18.623524515929,1598
1608,Wilka-Krzyżanowskiego 03,54.388541128915,18.58172584492,1608
1618,Legionów 03,54.388003338547,18.610238647997,1618
1622,Obrońców Westerplatte 03,54.408367432684,18.563128603512,1622
1623,Uniwersytet Gdański 04,54.395625901448,18.5714642181,1623
1633,Emaus 04,54.348229743324,18.602868593331,1633
1634,Galeria Bałtycka 07,54.38323467357,18.59916475353,1634
1641,Marynarki Polskiej 04,54.397852150912,18.667011120825,1641
1646,Swojska 03,54.379447429167,18.63454469004,1646
1652,Wyspiańskiego 03,54.376850523646,18.62362200074,1652
1657,Świbnieńska II 02,54.325891465246,18.93223311626,1657
1659,Bysewo 02,54.373941102314,18.462629657181,1659
1662,Akademia Muzyczna 03,54.344872898983,18.664551547753,1662
1664,Kamienna Grobla 01,54.341777630193,18.655603190604,1664
1669,Nadwodna 01,54.422813167223,18.563967055333,1669
1673,Jeziorowa 01,54.332747552142,18.559313020629,1673
1692,Sucharskiego 04,54.359593484362,18.69093035703,1692
1695,Wróbla 02,54.340599657411,18.657901162396,1695
1704,Kopeckiego 01,54.337256195695,18.612999586925,1704
1706,Łanowa III 01,54.322310850435,18.677241398344,1706
1709,Modra I 01,54.31626568196,18.685916086615,1709
1718,Oliwa PKP 05,54.411634942321,18.573153236331,1718
1722,Gostyńska Szpital 01,54.347947831414,18.510829841499,1722
1723,Piekarnicza 03,54.352119364388,18.591884397463,1723
1724,Piekarnicza 04,54.351226942795,18.59221362199,1724
1725,Sobótki 02,54.37472990863,18.605481899514,1725
1730,Odyseusza 01,54.430912172688,18.48197659876,1730
1735,Karskiego 02,54.363728542752,18.556274774776,1735
1736,Karskiego 01,54.363544028291,18.556485862869,1736
1740,Beniowskiego 01,54.40945123795,18.579015401808,1740
1745,Góralska 01,54.375614960117,18.563914802889,1745
1747,Spadochroniarzy 01,54.38705378996,18.47186351123,1747
1751,Ogrody Działkowe "Rębiechowo" III 02,54.374214499579,18.467940798204,1751
1752,Zaspa SKM 01,54.389551222973,18.594482680765,1752
1755,Rozstaje 04,54.388397002828,18.607874407441,1755
1756,Srebrna 01,54.312826192742,18.596486731776,1756
1763,Sobieszewska 02,54.346980325242,18.815923763067,1763
1770,Olszyńska 01,54.334090590412,18.655102352625,1770
1771,Przybrzeżna 03,54.334903624761,18.64791813433,1771
1772,Kolonia Mysia 01,54.331846369218,18.642816552465,1772
1775,Głucha 02,54.327405108144,18.640963497646,1775
1781,Saturna 02,54.414643134027,18.446597162482,1781
1783,Maćkowy 01,54.308124029624,18.613210656555,1783
1788,Wodnika 01,54.416293179608,18.47761677268,1788
1789,Wieżycka 02,54.318090242715,18.586830287639,1789
1790,Wieżycka 01,54.318058320602,18.587032063147,1790
1792,Przymorze SKM 01,54.401408126967,18.576469261453,1792
1795,Karczemki 03,54.349340927854,18.510376258092,1795
1804,Szadółki Obwodnica 01,54.323150802071,18.542718030566,1804
1832,Targ Drzewny 01,54.351439717839,18.649035591124,1832
1835,Żuraw 01,54.350904084541,18.657084086485,1835
1849,Wołkowyska 02,54.351214398583,18.568283170431,1849
1860,Srebrna 03,54.311885993042,18.597125803012,1860
1864,Rogalińska 01,54.330889267381,18.600662886561,1864
1866,Płocka 05,54.328861955044,18.599981125537,1866
1872,Staw Wróbla 01,54.350474254445,18.556569225747,1872
1878,Milskiego 01,54.338031378045,18.602677611257,1878
1883,Marsa 02,54.420120680814,18.478368254086,1883
1894,Bażyńskiego 05,54.398729903667,18.568907988383,1894
1895,Bora-Komorowskiego 06,54.407455306055,18.588888132157,1895
1901,Hokejowa 02,54.310497084804,18.588796868095,1901
1909,Zbieżna 02,54.366954651401,18.4879253304,1909
1912,Opera Bałtycka 06,54.372822819131,18.624978746448,1912
1914,Traugutta 03,54.368074029515,18.629440618146,1914
1916,Szpital Zakaźny 01,54.363786661706,18.61624834645,1916
1919,Radarowa 01,54.393262563857,18.485470196947,1919
1923,Zabytkowa 02,54.379186503244,18.587758518339,1923
1926,Niedźwiednik PKM 01,54.37750198991,18.574582816661,1926
1927,Chrzanowskiego 03,54.380498966917,18.588205149001,1927
1928,Przytulna 02,54.348216303282,18.533527657134,1928
1929,Przytulna 01,54.348383762535,18.53336373446,1929
1942,Sobieszewska Pastwa 2 01,54.31258189122,18.873509764787,1942
1944,Marynarska 01,54.315473035165,18.869239998839,1944
1946,Sobieszewska Pastwa 1 01,54.31909529739,18.86565446534,1946
1947,Sobieszewska Pastwa 1 02,54.31934705078,18.865149366496,1947
1953,Sobieszewko 02,54.328389745494,18.843886622308,1953
1955,Sobieszewko Ośrodek 02,54.334616814178,18.840222651622,1955
1959,Elfów 01,54.315670523965,18.569750217777,1959
1961,Baśniowa 02,54.318874238673,18.565455431055,1961
1963,Rębowo 02,54.322453196501,18.558830882065,1963
1964,Rębowo 01,54.322230342542,18.559812965942,1964
1980,Wilanowska 03,54.337098626904,18.59962424163,1980
1981,Przemyska 05,54.332759985885,18.594385392026,1981
1984,Jeleniogórska 01,54.328594490903,18.582538893415,1984
1985,Jeleniogórska 02,54.328784906458,18.582620008442,1985
1991,AmberExpo 01,54.38723548077,18.636068183514,1991
1993,Żaglowa - AmberExpo 04,54.384351454178,18.64120886514,1993
1997,al. Płażyńskiego 04,54.401078716395,18.623653928582,1997
2001,Dworzec Główny 01,54.355509268069,18.645663338186,2001
2007,Chodowieckiego 01,54.364041913598,18.638370792509,2007
2009,Uniwersytet Medyczny 01,54.366896568928,18.633572881379,2009
2013,Opera Bałtycka 03,54.372180421514,18.624769479192,2013
2014,Opera Bałtycka 02,54.371948464819,18.624859860907,2014
2019,Miszewskiego 01,54.3758473096,18.615148972722,2019
2023,Klonowa 01,54.379966177885,18.602974715247,2023
2026,Wojska Polskiego 02,54.387012606403,18.590703418126,2026
2045,Oliwa 01,54.410012090339,18.567115186723,2045
2049,Subisława 01,54.416747832838,18.573483065085,2049
2056,Osiedle Wejhera 02,54.42042839255,18.5844265758,2056
2071,Wyspiańskiego 01,54.376543399179,18.623547352605,2071
2073,Reja 01,54.379049702446,18.622540108175,2073
2074,Reja 02,54.378904210362,18.622456119543,2074
2079,Legionów 01,54.38705227842,18.610786835904,2079
2081,Bajana 01,54.389854289327,18.608374960161,2081
2091,Kołobrzeska 01,54.403392539657,18.591622885397,2091
2095,Czerwony Dwór 01,54.411824614072,18.587999722513,2095
2107,Chmielna 02,54.345362306623,18.657337894208,2107
2108,Chmielna 01,54.345474567305,18.657100695752,2108
2113,Brama Żuławska 01,54.347773038398,18.669480539857,2113
2136,Dworzec PKS 02,54.356658852479,18.643304222904,2136
2142,Paska 01,54.350066139189,18.630293060483,2142
2144,Ciasna 01,54.349128754833,18.624683911772,2144
2149,Siedlce 02,54.348168775552,18.607042454225,2149
2150,Siedlce 01,54.348352330364,18.607231837419,2150
2153,Węzeł Kliniczna 01,54.376594853649,18.630735788191,2153
2155,Swojska 01,54.379526437085,18.634447743777,2155
2156,Swojska 02,54.378883916409,18.633314305271,2156
2159,Mostostal 02,54.385765150357,18.645009195644,2159
2162,Polsat Plus Arena Gdańsk 01,54.387260732798,18.648404619389,2162
2163,Śnieżna 01,54.39187389701,18.657260335975,2163
2164,Śnieżna 02,54.392277371192,18.657668676971,2164
2169,Władysława IV 01,54.39869484397,18.674343371694,2169
2171,Mickiewicza 03,54.383857009397,18.621969495059,2171
2174,Kolonia Uroda 01,54.392295931481,18.622297734268,2174
2179,al. Płażyńskiego 01,54.401585174324,18.62243817882,2179
1498,Zespół Szkół Morskich 02,54.403338757954,18.65463427931,1498
1500,Wyzwolenia 02,54.399966459702,18.662453635245,1500
1502,Władysława IV 02,54.39980640342,18.675112476148,1502
1505,Karwieńska 02,54.411400432053,18.546873433317,1505
1506,Karwieńska 01,54.410692068853,18.548734386686,1506
1507,Rynarzewo 02,54.42181562372,18.536955030371,1507
1509,Osowa Obwodnica 02,54.42887655073,18.496055948849,1509
1514,Nowa 01,54.431280343501,18.473349514284,1514
1516,Barniewicka 01,54.434186071183,18.467433855166,1516
1520,Biwakowa 01,54.428152268793,18.460944671786,1520
1526,Tysiąclecia 01,54.417323755356,18.593272208182,1526
1529,Poznańska 02,54.414027497631,18.579932463523,1529
1534,Oliwa 08,54.410079827641,18.565569980205,1534
1535,Sarnia 01,54.416114824075,18.558584100656,1535
1543,Siemiradzkiego 01,54.39063219971,18.57080418925,1543
1559,Startowa 03,54.396870453049,18.598167890745,1559
1561,Karczemki Szkoła 01,54.352494963248,18.510739544494,1561
1562,Karczemki Szkoła 02,54.352677412748,18.51217522957,1562
1563,Maciejkowa 01,54.353882340286,18.505222578461,1563
1565,Św. Brata Alberta 01,54.356081111639,18.503734800187,1565
1566,Św. Brata Alberta 02,54.356128868744,18.503870430967,1566
1574,Myśliborska 01,54.44169468237,18.452564105185,1574
1577,Sołdka 02,54.426212816461,18.472628427249,1577
1578,Sołdka 01,54.426157011189,18.472539353319,1578
1580,al. Płażyńskiego 06,54.401262400234,18.622025420265,1580
1586,Doroszewskiego 02,54.389266085955,18.568589709609,1586
1595,Teatr Miniatura / Radio Gdańsk 04,54.375168273251,18.61763673612,1595
1600,Uniwersytet Medyczny 03,54.367666037836,18.632928183757,1600
1607,Wilka-Krzyżanowskiego 04,54.388469948972,18.581314130383,1607
1613,Kołobrzeska 03,54.40472384913,18.59031205244,1613
1616,Żwirki i Wigury 03,54.392171966113,18.606021769575,1616
1619,Obrońców Westerplatte 04,54.408261203486,18.562765035122,1619
1620,Kościuszki 03,54.38792313083,18.621195163313,1620
1627,Zamenhofa 04,54.386814935374,18.584861811748,1627
1629,Wojska Polskiego 04,54.386469321054,18.59185967677,1629
1630,Zamenhofa 03,54.386996677507,18.584958956919,1630
1639,Jednorożca 02,54.423622029417,18.478569450562,1639
1640,Marynarki Polskiej 05,54.397948306689,18.666404787775,1640
1655,Mickiewicza 04,54.382618619288,18.621625281348,1655
1656,Świbnieńska II 01,54.326849570232,18.932538768002,1656
1658,Bysewo 01,54.373736135576,18.462288132865,1658
1667,Górskiego 02,54.418765796138,18.565209174582,1667
1672,Jeziorowa 02,54.334602875897,18.559479986971,1672
1674,Szczecińska 01,54.402376287119,18.582159710319,1674
1676,Jaworowa 02,54.338787556577,18.559693557096,1676
1690,Politechnika SKM 04,54.375128561154,18.626570242621,1690
1693,Stokrotki 02,54.33253583162,18.666250917208,1693
1703,Kokoszki 01,54.353888880943,18.490800688538,1703
1710,Modra III 01,54.326364359106,18.687486794066,1710
1717,Cieszyńskiego 04,54.338387790586,18.609764705999,1717
1726,Belgradzka 03,54.356459909131,18.587305342749,1726
1729,Chopina 01,54.389895197375,18.586945262395,1729
1732,Terminal - Cargo 01,54.382375957317,18.476017043218,1732
1734,Platynowa 02,54.326728009408,18.609318405441,1734
1741,Beniowskiego 02,54.409400563555,18.576937816578,1741
1742,Świętokrzyska 02,54.324423569176,18.603730854948,1742
1749,Radiowa 01,54.389821831265,18.47611440119,1749
1758,Falowa 01,54.343075335444,18.836178754244,1758
1760,Stokrotki 01,54.332614867277,18.666154144123,1760
1761,Gospody 01,54.419827564705,18.582704552217,1761
1764,Sobieszewska 01,54.347129940347,18.813761578102,1764
1765,Oriona 02,54.417394947737,18.455150998577,1765
1767,Hynka 02,54.396740055351,18.588022405835,1767
1778,Oliwa 05,54.409196578796,18.568581358027,1778
1785,Keplera 02,54.416450247772,18.467942115404,1785
1798,Łapińska 01,54.339418687128,18.50225248486,1798
1803,Szadółki Obwodnica 02,54.322982389032,18.5428357298,1803
1808,Potęgowska 01,54.331387090522,18.54631848976,1808
1811,Dębinki 01,54.363418123363,18.631771696275,1811
1827,Forsycji 02,54.342376008303,18.858447701647,1827
1833,Obrońców Westerplatte 05,54.408745521504,18.563599339196,1833
1836,Katarzynki 01,54.354255480929,18.653753619422,1836
1837,Heweliusza 01,54.356331041728,18.652311630854,1837
1845,Sąsiedzka 02,54.370520847743,18.503813183841,1845
1847,Suchanino 02,54.354792967716,18.60742689027,1847
1848,Wołkowyska 01,54.350699186279,18.569929522522,1848
1851,Zacna 02,54.350713969085,18.56041781672,1851
1853,Staw Wróbla 02,54.350216448256,18.554937847269,1853
1854,Czermińskiego 01,54.322405105161,18.552466762521,1854
1856,Szmaragdowa 01,54.314763188651,18.599402885653,1856
1869,Miedza 01,54.335529002411,18.66205080721,1869
1870,Zagony 01,54.336335071852,18.658651344362,1870
1877,Dambka 02,54.3743904054,18.688575311661,1877
1884,Marsa 01,54.420891577619,18.478690897305,1884
1889,Kontenerowa 02,54.380375449076,18.695045857612,1889
1896,Bora-Komorowskiego 05,54.406889477424,18.589815161907,1896
1900,Terminal DCT 01,54.382979599614,18.706219828371,1900
1906,Telewizyjna 01,54.398819713857,18.485099309109,1906
1908,Zakład Utylizacyjny 01,54.322902320435,18.540672010759,1908
1920,Centrum Medycyny Inwazyjnej 01,54.366270179295,18.619553004572,1920
1924,Cmentarz Srebrzysko 01,54.377970105445,18.580884548108,1924
1925,Cmentarz Srebrzysko 02,54.378148591559,18.579026058371,1925
1931,Szczęśliwa 01,54.34913388882,18.528286507638,1931
1934,Kiełpinek 01,54.354931109794,18.523397889611,1934
1936,Przegalińska Schronisko 01,54.31393599673,18.911385028353,1936
1939,Dulkowa 02,54.315790850434,18.901204729761,1939
1941,Komary 02,54.315716851025,18.893351621273,1941
1945,Marynarska 02,54.315365803293,18.869276292381,1945
1951,Wieniecka 02,54.32470974163,18.85327581575,1951
1952,Sobieszewko 01,54.328525834751,18.843956403058,1952
1956,Osiedle Świętokrzyskie 02,54.313690098733,18.570958666037,1956
1969,Leszczynowa 02,54.330928243778,18.55692887773,1969
1994,Żaglowa - AmberExpo 03,54.384142255153,18.641544307985,1994
1996,Uczniowska 02,54.400472467308,18.625738271015,1996
1998,al. Płażyńskiego 03,54.403114313755,18.622026097862,1998
2005,Brama Oliwska 01,54.362118147645,18.641590732821,2005
