3,PSO,6,1,1163,100,36,1,1568
3,PSO,6,1,1163,100,25,2,1568
3,GEN,7,1,857,122,47,1,2269
3,GEN,7,1,857,122,46,2,2269
3,GEN,7,1,857,122,44,3,2269
3,GEN,7,1,857,122,42,4,2269
3,GEN,7,1,857,122,42,4,2269
3,GEN,7,1,857,122,41,5,2269
3,ACO,7,1,857,122,47,1,3378
3,ACO,7,1,917,96,26,2,3378
3,PSO,7,1,857,122,47,1,1533
3,PSO,7,1,857,122,44,3,1533
3,PSO,7,1,1163,100,36,1,1533
3,PSO,7,1,1163,100,25,2,1533
3,GEN,8,1,857,122,47,1,2567
3,GEN,8,1,857,122,39,2,2567
3,GEN,8,1,857,122,37,5,2567
3,ACO,8,1,857,122,47,1,3482
3,ACO,8,1,857,122,44,3,3482
3,ACO,8,1,917,96,30,1,3482
3,ACO,8,1,977,104,26,2,3482
3,PSO,8,1,857,122,47,1,1642
3,PSO,8,1,857,122,37,2,1642
3,PSO,8,1,1163,100,36,1,1642
3,PSO,8,1,1163,100,25,2,1642
3,PSO,8,1,1163,100,23,3,1642
3,GEN,9,1,857,122,47,1,2430
3,GEN,9,1,857,122,46,2,2430
3,GEN,9,1,857,122,41,3,2430
3,GEN,9,1,857,122,40,4,2430
3,GEN,9,1,857,122,37,5,2430
3,GEN,9,1,857,122,37,5,2430
3,ACO,9,1,857,122,47,1,3345
3,ACO,9,1,917,96,30,1,3345
3,PSO,9,1,857,122,47,1,1590
3,PSO,9,1,857,122,44,3,1590
3,PSO,9,1,1163,100,36,1,1590
3,PSO,9,1,1163,100,25,2,1590
4,GEN,0,1,1038,59,14,1,2115
4,ACO,0,1,1038,59,20,1,2980
4,ACO,0,1,1081,42,4,1,2980
4,PSO,0,1,1038,59,14,1,1425
4,PSO,0,1,1038,59,11,2,1425
4,PSO,0,1,1141,52,9,2,1425
4,GEN,1,1,1038,59,20,1,2277
4,GEN,1,1,1038,63,18,2,2277
4,GEN,1,1,1081,62,19,1,2277
4,ACO,1,1,1038,59,20,1,2987
4,ACO,1,1,1038,59,17,3,2987
4,PSO,1,1,1038,63,28,1,1312
4,PSO,1,1,1038,59,12,2,1312
4,PSO,1,1,1081,42,4,1,1312
4,GEN,2,1,1038,59,14,1,2186
4,ACO,2,1,1038,59,20,1,2886
4,ACO,2,1,1141,52,11,2,2886
4,PSO,2,1,1038,59,14,1,1455
4,PSO,2,1,1081,62,9,2,1455
4,GEN,3,1,1038,59,14,1,2100
4,ACO,3,1,1038,59,20,1,2983
4,PSO,3,1,1038,59,20,1,1363
4,PSO,3,1,1038,59,14,2,1363
4,PSO,3,1,1038,59,14,2,1363
4,PSO,3,1,1081,42,4,1,1363
4,GEN,4,1,1038,59,14,1,2261
4,ACO,4,1,1038,63,28,1,3019
4,ACO,4,1,1038,59,17,2,3019
4,ACO,4,1,1263,54,20,1,3019
