route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id,wheelchair_accessible,block_id
910,1,1_4971218,"Osiedle Paderewskiego Trzy Stawy","910/202",0,64025,1,"910/2"
910,1,1_4971219,"Osiedle Paderewskiego Trzy Stawy","910/203",0,64025,1,"910/2"
910,1,1_4971220,"Osiedle Paderewskiego Trzy Stawy","910/204",0,64025,1,"910/2"
910,1,1_4971221,"Osiedle Paderewskiego Trzy Stawy","910/205",0,64025,1,"910/2"
910,1,1_4971222,"Osiedle Paderewskiego Trzy Stawy","910/206",0,64025,1,"910/2"
910,1,1_4971223,"Osiedle Paderewskiego Trzy Stawy","910/207",0,64025,1,"910/2"
910,1,1_4971224,"Osiedle Paderewskiego Trzy Stawy","910/208",0,64025,1,"910/2"
910,1,1_4971225,"Osiedle Paderewskiego Trzy Stawy","910/209",0,64025,1,"910/2"
910,1,1_4971226,"Osiedle Paderewskiego Trzy Stawy","910/210",0,64025,1,"910/2"
910,1,1_4971227,"Osiedle Paderewskiego Trzy Stawy","910/211",0,64025,1,"910/2"
910,1,1_4971228,"Osiedle Paderewskiego Trzy Stawy","910/212",0,64025,1,"910/2"
910,1,1_4971229,"Osiedle Paderewskiego Trzy Stawy","910/213",0,64025,1,"910/2"
910,1,1_4971230,"Osiedle Paderewskiego Trzy Stawy","910/214",0,64025,1,"910/2"
910,1,1_4971231,"Osiedle Paderewskiego Trzy Stawy","910/215",0,64025,1,"910/2"
910,1,1_4971232,"Osiedle Paderewskiego Trzy Stawy","910/216",0,64025,1,"910/2"
910,1,1_4971233,"Osiedle Paderewskiego Trzy Stawy","910/217",0,64025,1,"910/2"
910,1,1_4971234,"Osiedle Paderewskiego Trzy Stawy","910/218",0,64025,1,"910/2"
910,1,1_4971235,"Osiedle Paderewskiego Trzy Stawy","910/219",0,64025,1,"910/2"
910,1,1_4971236,"Osiedle Paderewskiego Trzy Stawy","910/220",0,64025,1,"910/2"
910,1,1_4971237,"Osiedle Paderewskiego Trzy Stawy","910/221",0,64025,1,"910/2"
910,1,1_4971238,"Osiedle Paderewskiego Trzy Stawy","910/222",0,64025,1,"910/2"
910,1,1_4971239,"Osiedle Paderewskiego Trzy Stawy","910/223",0,64025,1,"910/2"
910,1,1_4971241,"Osiedle Paderewskiego Trzy Stawy","910/301",0,64025,1,"910/3"
910,1,1_4971242,"Osiedle Paderewskiego Trzy Stawy","910/302",0,64025,1,"910/3"
910,1,1_4971243,"Osiedle Paderewskiego Trzy Stawy","910/303",0,64025,1,"910/3"
910,1,1_4971244,"Osiedle Paderewskiego Trzy Stawy","910/304",0,64025,1,"910/3"
910,1,1_4971245,"Osiedle Paderewskiego Trzy Stawy","910/305",0,64025,1,"910/3"
910,1,1_4971246,"Osiedle Paderewskiego Trzy Stawy","910/306",0,64025,1,"910/3"
910,1,1_4971247,"Osiedle Paderewskiego Trzy Stawy","910/307",0,64025,1,"910/3"
910,1,1_4971248,"Osiedle Paderewskiego Trzy Stawy","910/308",0,64025,1,"910/3"
910,1,1_4971249,"Osiedle Paderewskiego Trzy Stawy","910/309",0,64025,1,"910/3"
910,1,1_4971250,"Osiedle Paderewskiego Trzy Stawy","910/310",0,64025,1,"910/3"
910,1,1_4971251,"Osiedle Paderewskiego Trzy Stawy","910/311",0,64025,1,"910/3"
910,1,1_4971252,"Osiedle Paderewskiego Trzy Stawy","910/312",0,64025,1,"910/3"
910,1,1_4971253,"Osiedle Paderewskiego Trzy Stawy","910/313",0,64025,1,"910/3"
910,1,1_4971254,"Osiedle Paderewskiego Trzy Stawy","910/314",0,64025,1,"910/3"
910,1,1_4971255,"Osiedle Paderewskiego Trzy Stawy","910/315",0,64025,1,"910/3"
910,1,1_4971256,"Osiedle Paderewskiego Trzy Stawy","910/316",0,64025,1,"910/3"
910,1,1_4971257,"Osiedle Paderewskiego Trzy Stawy","910/317",0,64025,1,"910/3"
910,1,1_4971258,"Osiedle Paderewskiego Trzy Stawy","910/318",0,64025,1,"910/3"
910,1,1_4971259,"Osiedle Paderewskiego Trzy Stawy","910/319",0,64025,1,"910/3"
910,1,1_4971260,"Osiedle Paderewskiego Trzy Stawy","910/320",0,64025,1,"910/3"
910,1,1_4971261,"Osiedle Paderewskiego Trzy Stawy","910/321",0,64025,1,"910/3"
910,1,1_4971262,"Osiedle Paderewskiego Trzy Stawy","910/401",0,64025,1,"910/4"
910,1,1_4971263,"Osiedle Paderewskiego Trzy Stawy","910/402",0,64025,1,"910/4"
910,1,1_4971264,"Osiedle Paderewskiego Trzy Stawy","910/403",0,64025,1,"910/4"
910,1,1_4971265,"Osiedle Paderewskiego Trzy Stawy","910/404",0,64025,1,"910/4"
910,1,1_4971266,"Osiedle Paderewskiego Trzy Stawy","910/405",0,64025,1,"910/4"
910,1,1_4971267,"Osiedle Paderewskiego Trzy Stawy","910/406",0,64025,1,"910/4"
910,1,1_4971268,"Osiedle Paderewskiego Trzy Stawy","910/407",0,64025,1,"910/4"
910,1,1_4971269,"Osiedle Paderewskiego Trzy Stawy","910/408",0,64025,1,"910/4"
910,1,1_4971270,"Osiedle Paderewskiego Trzy Stawy","910/409",0,64025,1,"910/4"
910,1,1_4971271,"Osiedle Paderewskiego Trzy Stawy","910/410",0,64025,1,"910/4"
910,1,1_4971272,"Osiedle Paderewskiego Trzy Stawy","910/411",0,64025,1,"910/4"
910,1,1_4971216,"Katowice Mickiewicza","910/124",0,64026,1,"910/1"
910,1,1_4971240,"Katowice Mickiewicza","910/224",0,64026,1,"910/2"
910,1,1_4971193,"Osiedle Paderewskiego Trzy Stawy","910/101",0,64027,1,"910/1"
910,1,1_4971217,"Osiedle Paderewskiego Trzy Stawy","910/201",0,64027,1,"910/2"
2911,1,1_5222271,"Wojkowice Park","911N/903",0,66244,1,"911N/9"
2911,1,1_5222272,"Katowice Dworzec","911N/904",1,66245,1,"911N/9"
2911,1,1_5222269,"Czeladź Wojkowicka Pętla","911N/901",0,66246,1,"911N/9"
2911,1,1_5222273,"Czeladź Wojkowicka Pętla","911N/905",0,66246,1,"911N/9"
2911,1,1_5222270,"Katowice Dworzec","911N/902",1,66247,1,"911N/9"
2911,1,1_5222274,"Katowice Dworzec","911N/906",1,66247,1,"911N/9"
911,1,1_5917180,"Czeladź Wojkowicka Pętla","911/311",1,76377,1,"11/3+911/3"
911,1,1_5917214,"Czeladź Wojkowicka Pętla","911/1001",1,76377,1,"911/10"
911,1,1_5917216,"Czeladź Wojkowicka Pętla","911/1003",1,76377,1,"911/10"
911,1,1_5917218,"Czeladź Wojkowicka Pętla","911/501",1,76377,1,"911/5+11/5"
911,1,1_5917228,"Czeladź Wojkowicka Pętla","911/511",1,76377,1,"911/5+11/5"
911,1,1_5917230,"Czeladź Wojkowicka Pętla","911/801",1,76377,1,"911/8+11/8"
911,1,1_5917234,"Czeladź Wojkowicka Pętla","911/805",1,76377,1,"911/8+11/8"
911,1,1_5917245,"Czeladź Wojkowicka Pętla","911/901",1,76377,1,"911/9"
911,1,1_5917249,"Czeladź Wojkowicka Pętla","911/905",1,76377,1,"911/9"
911,1,1_5917169,"Katowice Dworzec","911/209",0,76378,1,"11/2+911/2"
911,1,1_5917179,"Katowice Dworzec","911/310",0,76378,1,"11/3+911/3"
911,1,1_5917183,"Katowice Dworzec","911/314",0,76378,1,"11/3+911/3"
911,1,1_5917203,"Katowice Dworzec","911/610",0,76378,1,"11/6+911/6"
911,1,1_5917215,"Katowice Dworzec","911/1002",0,76378,1,"911/10"
911,1,1_5917217,"Katowice Dworzec","911/1004",0,76378,1,"911/10"
911,1,1_5917227,"Katowice Dworzec","911/510",0,76378,1,"911/5+11/5"
911,1,1_5917229,"Katowice Dworzec","911/512",0,76378,1,"911/5+11/5"
911,1,1_5917233,"Katowice Dworzec","911/804",0,76378,1,"911/8+11/8"
911,1,1_5917248,"Katowice Dworzec","911/904",0,76378,1,"911/9"
911,1,1_5917252,"Katowice Dworzec","911/908",0,76378,1,"911/9"
911,1,1_5917232,"Czeladź Wojkowicka Pętla","911/803",1,76381,1,"911/8+11/8"
911,1,1_5917236,"Czeladź Wojkowicka Pętla","911/807",1,76381,1,"911/8+11/8"
911,1,1_5917238,"Czeladź Wojkowicka Pętla","911/809",1,76381,1,"911/8+11/8"
911,1,1_5917240,"Czeladź Wojkowicka Pętla","911/811",1,76381,1,"911/8+11/8"
911,1,1_5917247,"Czeladź Wojkowicka Pętla","911/903",1,76381,1,"911/9"
911,1,1_5917251,"Czeladź Wojkowicka Pętla","911/907",1,76381,1,"911/9"
911,1,1_5917231,"Katowice Sądowa","911/802",0,76382,1,"911/8+11/8"
911,1,1_5917235,"Katowice Sądowa","911/806",0,76382,1,"911/8+11/8"
911,1,1_5917237,"Katowice Sądowa","911/808",0,76382,1,"911/8+11/8"
911,1,1_5917239,"Katowice Sądowa","911/810",0,76382,1,"911/8+11/8"
911,1,1_5917246,"Katowice Sądowa","911/902",0,76382,1,"911/9"
911,1,1_5917250,"Katowice Sądowa","911/906",0,76382,1,"911/9"
913,1,1_5396806,"Panewniki Owsiana","913/103",0,69587,1,"913/1"
913,1,1_5396808,"Panewniki Owsiana","913/105",0,69587,1,"913/1"
913,1,1_5396810,"Panewniki Owsiana","913/107",0,69587,1,"913/1"
913,1,1_5396812,"Panewniki Owsiana","913/109",0,69587,1,"913/1"
913,1,1_5396814,"Panewniki Owsiana","913/111",0,69587,1,"913/1"
913,1,1_5396816,"Panewniki Owsiana","913/113",0,69587,1,"913/1"
913,1,1_5396818,"Panewniki Owsiana","913/115",0,69587,1,"913/1"
913,1,1_5396820,"Panewniki Owsiana","913/117",0,69587,1,"913/1"
913,1,1_5396822,"Panewniki Owsiana","913/119",0,69587,1,"913/1"
913,1,1_5396824,"Panewniki Owsiana","913/121",0,69587,1,"913/1"
913,1,1_5396826,"Panewniki Owsiana","913/123",0,69587,1,"913/1"
913,1,1_5396828,"Panewniki Owsiana","913/125",0,69587,1,"913/1"
913,1,1_5396830,"Panewniki Owsiana","913/127",0,69587,1,"913/1"
913,1,1_5396832,"Panewniki Owsiana","913/129",0,69587,1,"913/1"
913,1,1_5396835,"Panewniki Owsiana","913/203",0,69587,1,"913/2"
913,1,1_5396837,"Panewniki Owsiana","913/205",0,69587,1,"913/2"
913,1,1_5396839,"Panewniki Owsiana","913/207",0,69587,1,"913/2"
913,1,1_5396841,"Panewniki Owsiana","913/209",0,69587,1,"913/2"
913,1,1_5396843,"Panewniki Owsiana","913/211",0,69587,1,"913/2"
913,1,1_5396845,"Panewniki Owsiana","913/213",0,69587,1,"913/2"
913,1,1_5396847,"Panewniki Owsiana","913/215",0,69587,1,"913/2"
913,1,1_5396849,"Panewniki Owsiana","913/217",0,69587,1,"913/2"
913,1,1_5396851,"Panewniki Owsiana","913/219",0,69587,1,"913/2"
913,1,1_5396853,"Panewniki Owsiana","913/221",0,69587,1,"913/2"
913,1,1_5396855,"Panewniki Owsiana","913/223",0,69587,1,"913/2"
913,1,1_5396857,"Panewniki Owsiana","913/225",0,69587,1,"913/2"
913,1,1_5396859,"Panewniki Owsiana","913/227",0,69587,1,"913/2"
913,1,1_5396861,"Panewniki Owsiana","913/229",0,69587,1,"913/2"
913,1,1_5396863,"Panewniki Owsiana","913/231",0,69587,1,"913/2"
913,1,1_5396865,"Panewniki Owsiana","913/233",0,69587,1,"913/2"
913,1,1_5396867,"Panewniki Owsiana","913/302",0,69587,1,"913/3"
913,1,1_5396869,"Panewniki Owsiana","913/304",0,69587,1,"913/3"
913,1,1_5396871,"Panewniki Owsiana","913/306",0,69587,1,"913/3"
913,1,1_5396873,"Panewniki Owsiana","913/308",0,69587,1,"913/3"
913,1,1_5396875,"Panewniki Owsiana","913/310",0,69587,1,"913/3"
913,1,1_5396877,"Panewniki Owsiana","913/312",0,69587,1,"913/3"
913,1,1_5396879,"Panewniki Owsiana","913/314",0,69587,1,"913/3"
913,1,1_5396881,"Panewniki Owsiana","913/316",0,69587,1,"913/3"
913,1,1_5396883,"Panewniki Owsiana","913/318",0,69587,1,"913/3"
913,1,1_5396885,"Panewniki Owsiana","913/320",0,69587,1,"913/3"
913,1,1_5396887,"Panewniki Owsiana","913/322",0,69587,1,"913/3"
913,1,1_5396891,"Panewniki Owsiana","913/403",0,69587,1,"913/4"
913,1,1_5396893,"Panewniki Owsiana","913/405",0,69587,1,"913/4"
913,1,1_5396895,"Panewniki Owsiana","913/407",0,69587,1,"913/4"
913,1,1_5396897,"Panewniki Owsiana","913/409",0,69587,1,"913/4"
913,1,1_5396899,"Panewniki Owsiana","913/411",0,69587,1,"913/4"
913,1,1_5396901,"Panewniki Owsiana","913/413",0,69587,1,"913/4"
913,1,1_5396903,"Panewniki Owsiana","913/415",0,69587,1,"913/4"
913,1,1_5396905,"Panewniki Owsiana","913/417",0,69587,1,"913/4"
913,1,1_5396907,"Panewniki Owsiana","913/419",0,69587,1,"913/4"
913,1,1_5396910,"Panewniki Owsiana","913/502",0,69587,1,"913/5"
913,1,1_5396912,"Panewniki Owsiana","913/504",0,69587,1,"913/5"
913,1,1_5396914,"Panewniki Owsiana","913/506",0,69587,1,"913/5"
913,1,1_5396916,"Panewniki Owsiana","913/508",0,69587,1,"913/5"
913,1,1_5396918,"Panewniki Owsiana","913/510",0,69587,1,"913/5"
913,1,1_5396920,"Panewniki Owsiana","913/512",0,69587,1,"913/5"
913,1,1_5396922,"Panewniki Owsiana","913/514",0,69587,1,"913/5"
913,1,1_5396805,"Ligota Dworzec PKP","913/102",1,69588,1,"913/1"
913,1,1_5396807,"Ligota Dworzec PKP","913/104",1,69588,1,"913/1"
913,1,1_5396809,"Ligota Dworzec PKP","913/106",1,69588,1,"913/1"
913,1,1_5396811,"Ligota Dworzec PKP","913/108",1,69588,1,"913/1"
913,1,1_5396813,"Ligota Dworzec PKP","913/110",1,69588,1,"913/1"
913,1,1_5396815,"Ligota Dworzec PKP","913/112",1,69588,1,"913/1"
913,1,1_5396817,"Ligota Dworzec PKP","913/114",1,69588,1,"913/1"
913,1,1_5396819,"Ligota Dworzec PKP","913/116",1,69588,1,"913/1"
913,1,1_5396821,"Ligota Dworzec PKP","913/118",1,69588,1,"913/1"
913,1,1_5396823,"Ligota Dworzec PKP","913/120",1,69588,1,"913/1"
913,1,1_5396825,"Ligota Dworzec PKP","913/122",1,69588,1,"913/1"
913,1,1_5396827,"Ligota Dworzec PKP","913/124",1,69588,1,"913/1"
913,1,1_5396829,"Ligota Dworzec PKP","913/126",1,69588,1,"913/1"
913,1,1_5396831,"Ligota Dworzec PKP","913/128",1,69588,1,"913/1"
913,1,1_5396834,"Ligota Dworzec PKP","913/202",1,69588,1,"913/2"
913,1,1_5396836,"Ligota Dworzec PKP","913/204",1,69588,1,"913/2"
913,1,1_5396838,"Ligota Dworzec PKP","913/206",1,69588,1,"913/2"
913,1,1_5396840,"Ligota Dworzec PKP","913/208",1,69588,1,"913/2"
913,1,1_5396842,"Ligota Dworzec PKP","913/210",1,69588,1,"913/2"
913,1,1_5396844,"Ligota Dworzec PKP","913/212",1,69588,1,"913/2"
913,1,1_5396846,"Ligota Dworzec PKP","913/214",1,69588,1,"913/2"
913,1,1_5396848,"Ligota Dworzec PKP","913/216",1,69588,1,"913/2"
913,1,1_5396850,"Ligota Dworzec PKP","913/218",1,69588,1,"913/2"
913,1,1_5396852,"Ligota Dworzec PKP","913/220",1,69588,1,"913/2"
913,1,1_5396854,"Ligota Dworzec PKP","913/222",1,69588,1,"913/2"
913,1,1_5396856,"Ligota Dworzec PKP","913/224",1,69588,1,"913/2"
913,1,1_5396858,"Ligota Dworzec PKP","913/226",1,69588,1,"913/2"
913,1,1_5396860,"Ligota Dworzec PKP","913/228",1,69588,1,"913/2"
913,1,1_5396862,"Ligota Dworzec PKP","913/230",1,69588,1,"913/2"
913,1,1_5396864,"Ligota Dworzec PKP","913/232",1,69588,1,"913/2"
913,1,1_5396866,"Ligota Dworzec PKP","913/301",1,69588,1,"913/3"
913,1,1_5396868,"Ligota Dworzec PKP","913/303",1,69588,1,"913/3"
913,1,1_5396870,"Ligota Dworzec PKP","913/305",1,69588,1,"913/3"
913,1,1_5396872,"Ligota Dworzec PKP","913/307",1,69588,1,"913/3"
913,1,1_5396874,"Ligota Dworzec PKP","913/309",1,69588,1,"913/3"
913,1,1_5396876,"Ligota Dworzec PKP","913/311",1,69588,1,"913/3"
913,1,1_5396878,"Ligota Dworzec PKP","913/313",1,69588,1,"913/3"
913,1,1_5396880,"Ligota Dworzec PKP","913/315",1,69588,1,"913/3"
913,1,1_5396882,"Ligota Dworzec PKP","913/317",1,69588,1,"913/3"
913,1,1_5396884,"Ligota Dworzec PKP","913/319",1,69588,1,"913/3"
913,1,1_5396886,"Ligota Dworzec PKP","913/321",1,69588,1,"913/3"
913,1,1_5396890,"Ligota Dworzec PKP","913/402",1,69588,1,"913/4"
913,1,1_5396892,"Ligota Dworzec PKP","913/404",1,69588,1,"913/4"
913,1,1_5396894,"Ligota Dworzec PKP","913/406",1,69588,1,"913/4"
913,1,1_5396896,"Ligota Dworzec PKP","913/408",1,69588,1,"913/4"
913,1,1_5396898,"Ligota Dworzec PKP","913/410",1,69588,1,"913/4"
913,1,1_5396900,"Ligota Dworzec PKP","913/412",1,69588,1,"913/4"
913,1,1_5396902,"Ligota Dworzec PKP","913/414",1,69588,1,"913/4"
913,1,1_5396904,"Ligota Dworzec PKP","913/416",1,69588,1,"913/4"
913,1,1_5396906,"Ligota Dworzec PKP","913/418",1,69588,1,"913/4"
913,1,1_5396909,"Ligota Dworzec PKP","913/501",1,69588,1,"913/5"
913,1,1_5396911,"Ligota Dworzec PKP","913/503",1,69588,1,"913/5"
913,1,1_5396913,"Ligota Dworzec PKP","913/505",1,69588,1,"913/5"
913,1,1_5396915,"Ligota Dworzec PKP","913/507",1,69588,1,"913/5"
913,1,1_5396917,"Ligota Dworzec PKP","913/509",1,69588,1,"913/5"
913,1,1_5396919,"Ligota Dworzec PKP","913/511",1,69588,1,"913/5"
913,1,1_5396921,"Ligota Dworzec PKP","913/513",1,69588,1,"913/5"
913,1,1_5396804,"Panewniki Owsiana","913/101",0,69591,1,"913/1"
913,1,1_5396833,"Panewniki Owsiana","913/201",0,69591,1,"913/2"
913,1,1_5396889,"Panewniki Owsiana","913/401",0,69591,1,"913/4"
913,1,1_5396888,"Ligota Dworzec PKP","913/323",1,69592,1,"913/3"
913,1,1_5396908,"Ligota Dworzec PKP","913/420",1,69592,1,"913/4"
916,1,1_4783456,"Ksawera Prosta Pętla","916/101",0,61448,1,"916/1"
916,1,1_4783457,"Ksawera Prosta Pętla","916/102",0,61448,1,"916/1"
916,1,1_4783458,"Ksawera Prosta Pętla","916/103",0,61448,1,"916/1"
916,1,1_4783459,"Ksawera Prosta Pętla","916/104",0,61448,1,"916/1"
916,1,1_4783460,"Ksawera Prosta Pętla","916/105",0,61448,1,"916/1"
916,1,1_4783461,"Ksawera Prosta Pętla","916/106",0,61448,1,"916/1"
916,1,1_4783462,"Ksawera Prosta Pętla","916/107",0,61448,1,"916/1"
916,1,1_4783463,"Ksawera Prosta Pętla","916/108",0,61448,1,"916/1"
916,1,1_4783464,"Ksawera Prosta Pętla","916/109",0,61448,1,"916/1"
916,1,1_4783465,"Ksawera Prosta Pętla","916/110",0,61448,1,"916/1"
916,1,1_4783466,"Ksawera Prosta Pętla","916/111",0,61448,1,"916/1"
916,1,1_4783467,"Ksawera Prosta Pętla","916/112",0,61448,1,"916/1"
920,1,1_5607681,"Zawodzie Centrum Przesiadkowe","920/101",0,60115,1,"920/1"
920,1,1_5607683,"Zawodzie Centrum Przesiadkowe","920/103",0,60115,1,"920/1"
920,1,1_5607685,"Zawodzie Centrum Przesiadkowe","920/105",0,60115,1,"920/1"
920,1,1_5607691,"Zawodzie Centrum Przesiadkowe","920/111",0,60115,1,"920/1"
920,1,1_5607693,"Zawodzie Centrum Przesiadkowe","920/113",0,60115,1,"920/1"
920,1,1_5607695,"Zawodzie Centrum Przesiadkowe","920/115",0,60115,1,"920/1"
920,1,1_5607697,"Zawodzie Centrum Przesiadkowe","920/117",0,60115,1,"920/1"
920,1,1_5607699,"Zawodzie Centrum Przesiadkowe","920/119",0,60115,1,"920/1"
920,1,1_5607700,"Zawodzie Centrum Przesiadkowe","920/201",0,60115,1,"920/2"
920,1,1_5607702,"Zawodzie Centrum Przesiadkowe","920/203",0,60115,1,"920/2"
920,1,1_5607704,"Zawodzie Centrum Przesiadkowe","920/205",0,60115,1,"920/2"
920,1,1_5607710,"Zawodzie Centrum Przesiadkowe","920/211",0,60115,1,"920/2"
920,1,1_5607712,"Zawodzie Centrum Przesiadkowe","920/213",0,60115,1,"920/2"
920,1,1_5607714,"Zawodzie Centrum Przesiadkowe","920/215",0,60115,1,"920/2"
920,1,1_5607716,"Zawodzie Centrum Przesiadkowe","920/217",0,60115,1,"920/2"
920,1,1_5607719,"Zawodzie Centrum Przesiadkowe","920/302",0,60115,1,"920/3"
920,1,1_5607721,"Zawodzie Centrum Przesiadkowe","920/304",0,60115,1,"920/3"
920,1,1_5607723,"Zawodzie Centrum Przesiadkowe","920/306",0,60115,1,"920/3"
920,1,1_5607725,"Zawodzie Centrum Przesiadkowe","920/308",0,60115,1,"920/3"
920,1,1_5607727,"Zawodzie Centrum Przesiadkowe","920/310",0,60115,1,"920/3"
920,1,1_5607729,"Zawodzie Centrum Przesiadkowe","920/312",0,60115,1,"920/3"
920,1,1_5607731,"Zawodzie Centrum Przesiadkowe","920/314",0,60115,1,"920/3"
920,1,1_5607733,"Zawodzie Centrum Przesiadkowe","920/402",0,60115,1,"920/4"
920,1,1_5607735,"Zawodzie Centrum Przesiadkowe","920/404",0,60115,1,"920/4"
920,1,1_5607737,"Zawodzie Centrum Przesiadkowe","920/406",0,60115,1,"920/4"
920,1,1_5607739,"Zawodzie Centrum Przesiadkowe","920/408",0,60115,1,"920/4"
920,1,1_5607741,"Zawodzie Centrum Przesiadkowe","920/410",0,60115,1,"920/4"
920,1,1_5607743,"Zawodzie Centrum Przesiadkowe","920/412",0,60115,1,"920/4"
920,1,1_5607682,"Katowice Aleja Korfantego","920/102",1,60116,1,"920/1"
920,1,1_5607684,"Katowice Aleja Korfantego","920/104",1,60116,1,"920/1"
920,1,1_5607690,"Katowice Aleja Korfantego","920/110",1,60116,1,"920/1"
920,1,1_5607692,"Katowice Aleja Korfantego","920/112",1,60116,1,"920/1"
920,1,1_5607694,"Katowice Aleja Korfantego","920/114",1,60116,1,"920/1"
920,1,1_5607696,"Katowice Aleja Korfantego","920/116",1,60116,1,"920/1"
920,1,1_5607698,"Katowice Aleja Korfantego","920/118",1,60116,1,"920/1"
920,1,1_5607701,"Katowice Aleja Korfantego","920/202",1,60116,1,"920/2"
920,1,1_5607703,"Katowice Aleja Korfantego","920/204",1,60116,1,"920/2"
920,1,1_5607709,"Katowice Aleja Korfantego","920/210",1,60116,1,"920/2"
920,1,1_5607711,"Katowice Aleja Korfantego","920/212",1,60116,1,"920/2"
920,1,1_5607713,"Katowice Aleja Korfantego","920/214",1,60116,1,"920/2"
920,1,1_5607715,"Katowice Aleja Korfantego","920/216",1,60116,1,"920/2"
920,1,1_5607717,"Katowice Aleja Korfantego","920/218",1,60116,1,"920/2"
920,1,1_5607718,"Katowice Aleja Korfantego","920/301",1,60116,1,"920/3"
920,1,1_5607720,"Katowice Aleja Korfantego","920/303",1,60116,1,"920/3"
920,1,1_5607722,"Katowice Aleja Korfantego","920/305",1,60116,1,"920/3"
920,1,1_5607724,"Katowice Aleja Korfantego","920/307",1,60116,1,"920/3"
920,1,1_5607726,"Katowice Aleja Korfantego","920/309",1,60116,1,"920/3"
920,1,1_5607728,"Katowice Aleja Korfantego","920/311",1,60116,1,"920/3"
920,1,1_5607730,"Katowice Aleja Korfantego","920/313",1,60116,1,"920/3"
920,1,1_5607732,"Katowice Aleja Korfantego","920/401",1,60116,1,"920/4"
920,1,1_5607734,"Katowice Aleja Korfantego","920/403",1,60116,1,"920/4"
920,1,1_5607736,"Katowice Aleja Korfantego","920/405",1,60116,1,"920/4"
920,1,1_5607738,"Katowice Aleja Korfantego","920/407",1,60116,1,"920/4"
920,1,1_5607740,"Katowice Aleja Korfantego","920/409",1,60116,1,"920/4"
920,1,1_5607742,"Katowice Aleja Korfantego","920/411",1,60116,1,"920/4"
920,1,1_5607744,"Katowice Aleja Korfantego","920/413",1,60116,1,"920/4"
920,1,1_5607745,"Giszowiec Szyb Roździeński","920/414",0,60117,1,"920/4"
920,1,1_5607687,"Zawodzie Centrum Przesiadkowe","920/107",0,60118,1,"920/1"
920,1,1_5607689,"Zawodzie Centrum Przesiadkowe","920/109",0,60118,1,"920/1"
920,1,1_5607706,"Zawodzie Centrum Przesiadkowe","920/207",0,60118,1,"920/2"
920,1,1_5607708,"Zawodzie Centrum Przesiadkowe","920/209",0,60118,1,"920/2"
920,1,1_5607686,"Nikiszowiec Lodowisko","920/106",1,60119,1,"920/1"
920,1,1_5607688,"Nikiszowiec Lodowisko","920/108",1,60119,1,"920/1"
920,1,1_5607705,"Nikiszowiec Lodowisko","920/206",1,60119,1,"920/2"
920,1,1_5607707,"Nikiszowiec Lodowisko","920/208",1,60119,1,"920/2"
921,1,1_5673459,"Grodziec Kijowska Pętla","921/101",0,73259,1,"921/1"
921,1,1_5673461,"Grodziec Kijowska Pętla","921/103",0,73259,1,"921/1"
921,1,1_5673463,"Grodziec Kijowska Pętla","921/105",0,73259,1,"921/1"
921,1,1_5673465,"Grodziec Kijowska Pętla","921/107",0,73259,1,"921/1"
921,1,1_5673467,"Grodziec Kijowska Pętla","921/109",0,73259,1,"921/1"
921,1,1_5673469,"Grodziec Kijowska Pętla","921/111",0,73259,1,"921/1"
921,1,1_5673471,"Grodziec Kijowska Pętla","921/113",0,73259,1,"921/1"
921,1,1_5673473,"Grodziec Kijowska Pętla","921/115",0,73259,1,"921/1"
921,1,1_5673475,"Grodziec Kijowska Pętla","921/117",0,73259,1,"921/1"
921,1,1_5673477,"Grodziec Kijowska Pętla","921/119",0,73259,1,"921/1"
921,1,1_5673479,"Grodziec Kijowska Pętla","921/121",0,73259,1,"921/1"
921,1,1_5673481,"Grodziec Kijowska Pętla","921/123",0,73259,1,"921/1"
921,1,1_5673460,"Będzin Kościuszki","921/102",1,73260,1,"921/1"
921,1,1_5673462,"Będzin Kościuszki","921/104",1,73260,1,"921/1"
921,1,1_5673464,"Będzin Kościuszki","921/106",1,73260,1,"921/1"
921,1,1_5673466,"Będzin Kościuszki","921/108",1,73260,1,"921/1"
921,1,1_5673468,"Będzin Kościuszki","921/110",1,73260,1,"921/1"
921,1,1_5673470,"Będzin Kościuszki","921/112",1,73260,1,"921/1"
921,1,1_5673472,"Będzin Kościuszki","921/114",1,73260,1,"921/1"
921,1,1_5673474,"Będzin Kościuszki","921/116",1,73260,1,"921/1"
921,1,1_5673476,"Będzin Kościuszki","921/118",1,73260,1,"921/1"
921,1,1_5673478,"Będzin Kościuszki","921/120",1,73260,1,"921/1"
921,1,1_5673480,"Będzin Kościuszki","921/122",1,73260,1,"921/1"
921,1,1_5673482,"Będzin Kościuszki","921/124",1,73260,1,"921/1"
922,1,1_5499117,"Chorzów Stary Szyb Prezydent","922/102",0,60505,1,"922/1"
922,1,1_5499119,"Chorzów Stary Szyb Prezydent","922/104",0,60505,1,"922/1"
922,1,1_5499121,"Chorzów Stary Szyb Prezydent","922/106",0,60505,1,"922/1"
922,1,1_5499123,"Chorzów Stary Szyb Prezydent","922/108",0,60505,1,"922/1"
922,1,1_5499125,"Chorzów Stary Szyb Prezydent","922/110",0,60505,1,"922/1"
922,1,1_5499127,"Chorzów Stary Szyb Prezydent","922/112",0,60505,1,"922/1"
